time,mult
06:10:00,0.267
06:11:00,0.267
06:12:00,0.267
06:13:00,0.267
06:14:00,0.267
06:15:00,0.267
06:16:00,0.267
06:17:00,0.267
06:18:00,0.267
06:19:00,0.267
06:20:00,0.267
06:21:00,0.267
06:22:00,0.267
06:23:00,0.267
06:24:00,0.267
06:25:00,0.267
06:26:00,0.267
06:27:00,0.267
06:28:00,0.051
06:29:00,0.051
06:30:00,0.051
06:31:00,0.051
06:32:00,0.051
06:33:00,0.051
06:34:00,0.051
06:35:00,0.051
06:36:00,0.051
06:37:00,0.051
06:38:00,0.051
06:39:00,0.051
06:40:00,0.051
06:41:00,0.051
06:42:00,0.051
06:43:00,0.051
06:44:00,0.051
06:45:00,0.051
06:46:00,0.051
06:47:00,0.051
06:48:00,0.051
06:49:00,0.051
06:50:00,0.051
06:51:00,0.051
06:52:00,0.051
06:53:00,0.051
06:54:00,0.051
06:55:00,0.051
06:56:00,0.051
06:57:00,0.155
06:58:00,0.155
06:59:00,0.155
07:00:00,0.155
07:01:00,0.155
07:02:00,0.155
07:03:00,0.155
07:04:00,0.155
07:05:00,0.155
07:06:00,0.155
07:07:00,0.155
07:08:00,0.155
07:09:00,0.155
07:10:00,0.155
07:11:00,0.155
07:12:00,0.155
07:13:00,0.155
07:14:00,0.155
07:15:00,0.051
07:16:00,0.051
07:17:00,0.051
07:18:00,0.051
07:19:00,0.051
07:20:00,0.051
07:21:00,0.051
07:22:00,0.051
07:23:00,0.051
07:24:00,0.051
07:25:00,0.051
07:26:00,0.051
07:27:00,0.051
07:28:00,0.051
07:29:00,0.051
07:30:00,0.051
07:31:00,0.051
07:32:00,0.051
07:33:00,0.051
07:34:00,0.051
07:35:00,0.051
07:36:00,0.051
07:37:00,0.051
07:38:00,0.267
07:39:00,0.267
07:40:00,0.267
07:41:00,0.267
07:42:00,0.267
07:43:00,0.267
07:44:00,0.267
07:45:00,0.267
07:46:00,0.267
07:47:00,0.267
07:48:00,0.267
07:49:00,0.267
07:50:00,0.267
07:51:00,0.267
07:52:00,0.267
07:53:00,0.267
07:54:00,0.267
07:55:00,0.267
07:56:00,0.267
07:57:00,0.267
07:58:00,0.267
07:59:00,0.267
08:00:00,0.051
08:01:00,0.051
08:02:00,0.051
08:03:00,0.051
08:04:00,0.051
08:05:00,0.051
08:06:00,0.051
08:07:00,0.051
08:08:00,0.051
08:09:00,0.051
08:10:00,0.051
08:11:00,0.155
08:12:00,0.155
08:13:00,0.155
08:14:00,0.155
08:15:00,0.155
08:16:00,0.155
08:17:00,0.155
08:18:00,0.155
08:19:00,0.155
08:20:00,0.155
08:21:00,0.155
08:22:00,0.155
08:23:00,0.155
08:24:00,0.155
08:25:00,0.155
08:26:00,0.155
08:27:00,0.155
08:28:00,0.155
08:29:00,0.051
08:30:00,0.051
08:31:00,0.051
08:32:00,0.051
08:33:00,0.051
08:34:00,0.051
08:35:00,0.051
08:36:00,0.051
08:37:00,0.051
08:38:00,0.051
08:39:00,0.051
08:40:00,0.051
08:41:00,0.051
08:42:00,0.051
08:43:00,0.051
08:44:00,0.051
08:45:00,0.051
08:46:00,0.051
08:47:00,0.267
08:48:00,0.267
08:49:00,0.267
08:50:00,0.267
08:51:00,0.267
08:52:00,0.267
08:53:00,0.267
08:54:00,0.267
08:55:00,0.267
08:56:00,0.267
08:57:00,0.267
08:58:00,0.267
08:59:00,0.267
09:00:00,0.267
09:01:00,0.267
09:02:00,0.267
09:03:00,0.267
09:04:00,0.267
09:05:00,0.267
09:06:00,0.267
09:07:00,0.267
09:08:00,0.267
09:09:00,0.155
09:10:00,0.155
09:11:00,0.155
09:12:00,0.155
09:13:00,0.155
09:14:00,0.155
09:15:00,0.155
09:16:00,0.155
09:17:00,0.155
09:18:00,0.155
09:19:00,0.155
09:20:00,0.155
09:21:00,0.155
09:22:00,0.155
09:23:00,0.155
09:24:00,0.155
09:25:00,0.155
09:26:00,0.155
09:27:00,0.051
09:28:00,0.051
09:29:00,0.051
09:30:00,0.051
09:31:00,0.051
09:32:00,0.051
09:33:00,0.051
09:34:00,0.051
09:35:00,0.051
09:36:00,0.051
09:37:00,0.051
09:38:00,0.051
09:39:00,0.051
09:40:00,0.051
09:41:00,0.051
09:42:00,0.051
09:43:00,0.051
09:44:00,0.051
09:45:00,0.051
09:46:00,0.051
09:47:00,0.051
09:48:00,0.051
09:49:00,0.051
09:50:00,0.051
09:51:00,0.051
09:52:00,0.051
09:53:00,0.051
09:54:00,0.051
09:55:00,0.051
09:56:00,0.051
09:57:00,0.051
09:58:00,0.051
09:59:00,0.051
10:00:00,0.051
10:01:00,0.151
10:02:00,0.051
10:03:00,0.051
10:04:00,0.051
10:05:00,0.051
10:06:00,0.051
10:07:00,0.051
10:08:00,0.051
10:09:00,0.051
10:10:00,0.051
10:11:00,0.155
10:12:00,0.155
10:13:00,0.155
10:14:00,0.155
10:15:00,0.371
10:16:00,0.371
10:17:00,0.371
10:18:00,0.371
10:19:00,0.371
10:20:00,0.371
10:21:00,0.371
10:22:00,0.371
10:23:00,0.371
10:24:00,0.371
10:25:00,0.371
10:26:00,0.371
10:27:00,0.371
10:28:00,0.371
10:29:00,0.267
10:30:00,0.267
10:31:00,0.267
10:32:00,0.267
10:33:00,0.267
10:34:00,0.267
10:35:00,0.267
10:36:00,0.267
10:37:00,0.051
10:38:00,0.051
10:39:00,0.051
10:40:00,0.051
10:41:00,0.051
10:42:00,0.051
10:43:00,0.051
10:44:00,0.051
10:45:00,0.051
10:46:00,0.051
10:47:00,0.051
10:48:00,0.051
10:49:00,0.051
10:50:00,0.051
10:51:00,0.051
10:52:00,0.051
10:53:00,0.051
10:54:00,0.051
10:55:00,0.051
10:56:00,0.051
10:57:00,0.051
10:58:00,0.051
10:59:00,0.051
11:00:00,0.051
11:01:00,0.051
11:02:00,0.051
11:03:00,0.051
11:04:00,1.215
11:05:00,1.215
11:06:00,1.215
11:07:00,0.051
11:08:00,0.051
11:09:00,0.051
11:10:00,0.051
11:11:00,0.051
11:12:00,0.051
11:13:00,0.051
11:14:00,0.051
11:15:00,0.051
11:16:00,0.051
11:17:00,0.051
11:18:00,0.051
11:19:00,0.051
11:20:00,0.051
11:21:00,0.051
11:22:00,0.051
11:23:00,0.051
11:24:00,0.051
11:25:00,0.267
11:26:00,0.371
11:27:00,8.134
11:28:00,8.134
11:29:00,8.134
11:30:00,0.371
11:31:00,0.371
11:32:00,0.371
11:33:00,0.371
11:34:00,0.371
11:35:00,0.371
11:36:00,0.371
11:37:00,0.371
11:38:00,0.371
11:39:00,0.371
11:40:00,0.371
11:41:00,0.371
11:42:00,0.371
11:43:00,0.489
11:44:00,0.385
11:45:00,0.398
11:46:00,0.398
11:47:00,0.182
11:48:00,0.182
11:49:00,0.182
11:50:00,0.182
11:51:00,0.182
11:52:00,0.182
11:53:00,0.182
11:54:00,0.182
11:55:00,0.182
11:56:00,0.182
11:57:00,0.182
11:58:00,0.182
11:59:00,0.182
12:00:00,0.182
12:01:00,0.182
12:02:00,0.182
12:03:00,0.182
12:04:00,0.182
12:05:00,0.182
12:06:00,0.182
12:07:00,0.182
12:08:00,0.182
12:09:00,0.182
12:10:00,0.182
12:11:00,0.182
12:12:00,0.182
12:13:00,0.182
12:14:00,0.182
12:15:00,0.182
12:16:00,0.182
12:17:00,0.182
12:18:00,0.182
12:19:00,0.182
12:20:00,0.182
12:21:00,0.182
12:22:00,0.182
12:23:00,0.182
12:24:00,0.182
12:25:00,0.182
12:26:00,0.182
12:27:00,0.182
12:28:00,0.182
12:29:00,0.182
12:30:00,0.182
12:31:00,0.182
12:32:00,0.398
12:33:00,0.398
12:34:00,0.398
12:35:00,0.398
12:36:00,0.398
12:37:00,0.398
12:38:00,0.398
12:39:00,0.398
12:40:00,0.398
12:41:00,0.398
12:42:00,0.398
12:43:00,0.398
12:44:00,0.398
12:45:00,0.398
12:46:00,0.398
12:47:00,0.398
12:48:00,2.213
12:49:00,2.213
12:50:00,2.095
12:51:00,0.28
12:52:00,0.28
12:53:00,0.28
12:54:00,0.064
12:55:00,0.064
12:56:00,0.064
12:57:00,0.064
12:58:00,0.051
12:59:00,0.051
13:00:00,0.051
13:01:00,0.051
13:02:00,0.051
13:03:00,0.051
13:04:00,0.051
13:05:00,0.051
13:06:00,0.051
13:07:00,0.051
13:08:00,0.051
13:09:00,0.051
13:10:00,0.051
13:11:00,0.051
13:12:00,0.051
13:13:00,0.051
13:14:00,0.051
13:15:00,0.051
13:16:00,0.051
13:17:00,0.051
13:18:00,0.051
13:19:00,0.051
13:20:00,0.051
13:21:00,0.051
13:22:00,0.051
13:23:00,0.051
13:24:00,0.051
13:25:00,0.051
13:26:00,0.051
13:27:00,0.051
13:28:00,0.051
13:29:00,0.051
13:30:00,0.051
13:31:00,0.051
13:32:00,0.051
13:33:00,0.051
13:34:00,0.051
13:35:00,0.051
13:36:00,0.051
13:37:00,0.051
13:38:00,0.051
13:39:00,0.051
13:40:00,0.051
13:41:00,0.051
13:42:00,0.051
13:43:00,0.051
13:44:00,0.051
13:45:00,0.155
13:46:00,0.155
13:47:00,0.155
13:48:00,0.155
13:49:00,0.155
13:50:00,0.371
13:51:00,0.371
13:52:00,0.371
13:53:00,0.371
13:54:00,0.371
13:55:00,0.489
13:56:00,0.489
13:57:00,0.489
13:58:00,0.489
13:59:00,0.489
14:00:00,0.489
14:01:00,0.489
14:02:00,0.489
14:03:00,0.385
14:04:00,0.385
14:05:00,0.385
14:06:00,0.385
14:07:00,0.385
14:08:00,0.385
14:09:00,0.385
14:10:00,0.385
14:11:00,0.385
14:12:00,0.169
14:13:00,0.169
14:14:00,1.984
14:15:00,1.984
14:16:00,1.984
14:17:00,0.169
14:18:00,0.169
14:19:00,0.169
14:20:00,0.169
14:21:00,0.169
14:22:00,0.169
14:23:00,0.169
14:24:00,0.181
14:25:00,0.181
14:26:00,0.181
14:27:00,0.169
14:28:00,0.169
14:29:00,0.169
14:30:00,0.169
14:31:00,0.169
14:32:00,0.169
14:33:00,0.169
14:34:00,0.169
14:35:00,0.169
14:36:00,0.169
14:37:00,0.169
14:38:00,0.169
14:39:00,0.169
14:40:00,0.169
14:41:00,0.169
14:42:00,0.169
14:43:00,0.229
14:44:00,0.169
14:45:00,0.051
14:46:00,0.051
14:47:00,0.051
14:48:00,0.051
14:49:00,0.051
14:50:00,0.051
14:51:00,0.063
14:52:00,0.063
14:53:00,0.063
14:54:00,0.063
14:55:00,0.063
14:56:00,0.063
14:57:00,0.063
14:58:00,0.063
14:59:00,0.063
15:00:00,0.063
15:01:00,0.075
15:02:00,0.075
15:03:00,0.179
15:04:00,0.179
15:05:00,0.179
15:06:00,0.179
15:07:00,0.239
15:08:00,0.455
15:09:00,0.443
15:10:00,0.443
15:11:00,0.443
15:12:00,0.443
15:13:00,0.443
15:14:00,0.543
15:15:00,0.543
15:16:00,0.603
15:17:00,0.603
15:18:00,0.603
15:19:00,0.603
15:20:00,0.603
15:21:00,0.499
15:22:00,0.559
15:23:00,0.499
15:24:00,0.487
15:25:00,0.487
15:26:00,0.487
15:27:00,0.487
15:28:00,0.487
15:29:00,0.487
15:30:00,0.271
15:31:00,0.271
15:32:00,0.211
15:33:00,0.211
15:34:00,0.211
15:35:00,0.151
15:36:00,0.151
15:37:00,0.151
15:38:00,0.151
15:39:00,0.151
15:40:00,0.151
15:41:00,0.151
15:42:00,0.224
15:43:00,0.224
15:44:00,0.224
15:45:00,0.224
15:46:00,0.224
15:47:00,0.224
15:48:00,0.224
15:49:00,0.224
15:50:00,0.224
15:51:00,0.224
15:52:00,0.224
15:53:00,0.224
15:54:00,0.224
15:55:00,0.224
15:56:00,0.224
15:57:00,0.224
15:58:00,0.224
15:59:00,0.224
16:00:00,0.224
16:01:00,0.224
16:02:00,0.224
16:03:00,0.284
16:04:00,0.284
16:05:00,0.284
16:06:00,0.284
16:07:00,0.284
16:08:00,0.284
16:09:00,0.284
16:10:00,0.284
16:11:00,0.284
16:12:00,0.284
16:13:00,0.284
16:14:00,0.284
16:15:00,0.284
16:16:00,0.284
16:17:00,0.284
16:18:00,0.224
16:19:00,0.224
16:20:00,0.224
16:21:00,0.224
16:22:00,0.224
16:23:00,0.224
16:24:00,0.224
16:25:00,0.224
16:26:00,0.224
16:27:00,0.224
16:28:00,0.224
16:29:00,0.224
16:30:00,0.224
16:31:00,0.224
16:32:00,0.224
16:33:00,0.264
16:34:00,0.104
16:35:00,0.104
16:36:00,0.104
16:37:00,0.204
16:38:00,0.204
16:39:00,0.204
16:40:00,0.204
16:41:00,0.204
16:42:00,0.264
16:43:00,0.382
16:44:00,0.382
16:45:00,0.382
16:46:00,0.382
16:47:00,0.382
16:48:00,0.322
16:49:00,0.322
16:50:00,0.204
16:51:00,0.204
16:52:00,0.204
16:53:00,0.308
16:54:00,0.393
16:55:00,0.38
16:56:00,0.38
16:57:00,0.38
16:58:00,0.596
16:59:00,0.596
17:00:00,0.596
17:01:00,0.596
17:02:00,0.596
17:03:00,0.596
17:04:00,0.596
17:05:00,0.596
17:06:00,2.411
17:07:00,2.411
17:08:00,2.471
17:09:00,0.656
17:10:00,0.656
17:11:00,0.492
17:12:00,0.492
17:13:00,0.598
17:14:00,0.598
17:15:00,0.598
17:16:00,0.598
17:17:00,0.716
17:18:00,0.716
17:19:00,0.716
17:20:00,0.5
17:21:00,0.5
17:22:00,0.5
17:23:00,0.4
17:24:00,0.4
17:25:00,0.412
17:26:00,0.412
17:27:00,0.412
17:28:00,0.412
17:29:00,0.412
17:30:00,0.412
17:31:00,0.412
17:32:00,0.412
17:33:00,0.412
17:34:00,0.412
17:35:00,0.412
17:36:00,0.412
17:37:00,0.412
17:38:00,0.412
17:39:00,0.512
17:40:00,0.472
17:41:00,0.472
17:42:00,0.372
17:43:00,0.372
17:44:00,0.372
17:45:00,0.372
17:46:00,0.372
17:47:00,0.372
17:48:00,0.372
17:49:00,0.372
17:50:00,0.532
17:51:00,0.532
17:52:00,0.532
17:53:00,0.532
17:54:00,0.532
17:55:00,0.636
17:56:00,0.649
17:57:00,0.589
17:58:00,0.759
17:59:00,0.759
18:00:00,0.759
18:01:00,0.759
18:02:00,0.653
18:03:00,0.653
18:04:00,0.553
18:05:00,0.553
18:06:00,0.553
18:07:00,0.541
18:08:00,0.541
18:09:00,0.541
18:10:00,0.441
18:11:00,0.501
18:12:00,0.501
18:13:00,0.397
18:14:00,0.613
18:15:00,0.613
18:16:00,0.613
18:17:00,0.613
18:18:00,0.613
18:19:00,0.613
18:20:00,0.613
18:21:00,0.613
18:22:00,0.613
18:23:00,0.613
18:24:00,0.613
18:25:00,0.613
18:26:00,0.613
18:27:00,0.654
18:28:00,0.714
18:29:00,0.714
18:30:00,0.644
18:31:00,0.644
18:32:00,0.644
18:33:00,0.644
18:34:00,0.644
18:35:00,0.644
18:36:00,0.428
18:37:00,0.428
18:38:00,0.428
18:39:00,0.428
18:40:00,0.428
18:41:00,0.428
18:42:00,0.428
18:43:00,0.428
18:44:00,2.691
18:45:00,2.691
18:46:00,2.751
18:47:00,2.751
18:48:00,2.791
18:49:00,2.791
18:50:00,2.791
18:51:00,2.81
18:52:00,2.81
18:53:00,2.81
18:54:00,2.81
18:55:00,2.81
18:56:00,2.91
18:57:00,2.91
18:58:00,2.869
18:59:00,2.869
19:00:00,2.869
19:01:00,0.155
19:02:00,0.155
19:03:00,0.155
19:04:00,0.155
19:05:00,0.155
19:06:00,0.155
19:07:00,0.155
19:08:00,0.155
19:09:00,0.051
19:10:00,0.051
19:11:00,0.051
19:12:00,0.051
19:13:00,0.051
19:14:00,0.051
19:15:00,0.051
19:16:00,0.051
19:17:00,0.051
19:18:00,0.051
19:19:00,0.051
19:20:00,0.051
19:21:00,0.051
19:22:00,0.051
19:23:00,0.051
19:24:00,0.051
19:25:00,0.051
19:26:00,0.051
19:27:00,0.267
19:28:00,0.267
19:29:00,0.267
19:30:00,0.267
19:31:00,0.267
19:32:00,0.267
19:33:00,0.267
19:34:00,0.267
19:35:00,0.267
19:36:00,0.267
19:37:00,0.267
19:38:00,0.267
19:39:00,0.267
19:40:00,0.267
19:41:00,0.267
19:42:00,0.267
19:43:00,0.267
19:44:00,0.267
19:45:00,0.267
19:46:00,0.267
19:47:00,0.267
19:48:00,0.267
19:49:00,0.051
19:50:00,0.051
19:51:00,0.051
19:52:00,0.051
19:53:00,0.051
19:54:00,0.051
19:55:00,0.051
19:56:00,0.051
19:57:00,0.051
19:58:00,0.051
19:59:00,0.051
20:00:00,0.051
20:01:00,2.445
20:02:00,2.445
20:03:00,2.445
20:04:00,2.445
20:05:00,2.445
20:06:00,2.445
20:07:00,2.505
20:08:00,2.445
20:09:00,2.432
20:10:00,2.314
20:11:00,0.051
20:12:00,0.08
20:13:00,0.08
20:14:00,0.08
20:15:00,0.08
20:16:00,0.08
20:17:00,0.08
20:18:00,0.18
20:19:00,0.18
20:20:00,0.18
20:21:00,0.18
20:22:00,0.18
20:23:00,0.18
20:24:00,0.18
20:25:00,0.18
20:26:00,0.18
20:27:00,0.18
20:28:00,0.22
20:29:00,0.326
20:30:00,0.326
20:31:00,0.326
20:32:00,0.326
20:33:00,0.326
20:34:00,0.226
20:35:00,0.286
20:36:00,0.39
20:37:00,0.33
20:38:00,0.33
20:39:00,0.43
20:40:00,0.43
20:41:00,0.43
20:42:00,0.43
20:43:00,0.43
20:44:00,0.43
20:45:00,0.43
20:46:00,0.43
20:47:00,0.43
20:48:00,0.43
20:49:00,0.43
20:50:00,0.43
20:51:00,0.43
20:52:00,0.43
20:53:00,0.43
20:54:00,0.502
20:55:00,0.396
20:56:00,0.396
20:57:00,2.211
20:58:00,2.211
20:59:00,2.211
21:00:00,0.396
21:01:00,0.396
21:02:00,0.396
21:03:00,0.396
21:04:00,0.396
21:05:00,0.484
21:06:00,0.484
21:07:00,0.484
21:08:00,0.484
21:09:00,0.484
21:10:00,0.484
21:11:00,0.484
21:12:00,0.584
21:13:00,0.584
21:14:00,0.584
21:15:00,0.584
21:16:00,0.368
21:17:00,0.368
21:18:00,0.368
21:19:00,0.368
21:20:00,0.368
21:21:00,0.368
21:22:00,0.368
21:23:00,0.368
21:24:00,0.428
21:25:00,0.339
21:26:00,0.339
21:27:00,0.339
21:28:00,0.339
21:29:00,0.379
21:30:00,0.379
21:31:00,0.379
21:32:00,0.339
21:33:00,0.443
21:34:00,0.443
21:35:00,2.258
21:36:00,2.258
21:37:00,2.258
21:38:00,0.549
21:39:00,0.609
21:40:00,0.609
21:41:00,0.622
21:42:00,0.68
21:43:00,0.68
21:44:00,0.68
21:45:00,0.68
21:46:00,0.68
21:47:00,0.68
21:48:00,0.68
21:49:00,0.68
21:50:00,0.68
21:51:00,0.051
21:52:00,0.051
21:53:00,0.051
21:54:00,0.051
21:55:00,0.051
21:56:00,0.051
21:57:00,0.051
21:58:00,0.051
21:59:00,0.051
22:00:00,0.051
22:01:00,0.051
22:02:00,0.051
22:03:00,0.051
22:04:00,0.051
22:05:00,0.051
22:06:00,0.051
22:07:00,0.267
22:08:00,0.267
22:09:00,0.267
22:10:00,0.267
22:11:00,0.267
22:12:00,0.267
22:13:00,0.267
22:14:00,0.267
22:15:00,0.267
22:16:00,0.267
22:17:00,0.267
22:18:00,0.267
22:19:00,0.267
22:20:00,0.267
22:21:00,0.267
22:22:00,0.267
22:23:00,0.267
22:24:00,0.267
22:25:00,0.267
22:26:00,0.267
22:27:00,0.267
22:28:00,0.267
22:29:00,0.051
22:30:00,0.051
22:31:00,0.051
22:32:00,0.051
22:33:00,0.051
22:34:00,0.051
22:35:00,0.051
22:36:00,0.155
22:37:00,0.155
22:38:00,0.155
22:39:00,0.155
22:40:00,0.155
22:41:00,0.155
22:42:00,0.155
22:43:00,0.155
22:44:00,0.155
22:45:00,0.155
22:46:00,0.155
22:47:00,0.155
22:48:00,0.155
22:49:00,0.155
22:50:00,0.155
22:51:00,0.155
22:52:00,0.155
22:53:00,0.155
22:54:00,0.051
22:55:00,0.051
22:56:00,0.051
22:57:00,0.051
22:58:00,0.051
22:59:00,0.051
23:00:00,0.051
23:01:00,0.051
23:02:00,0.051
23:03:00,0.051
23:04:00,0.051
23:05:00,0.051
23:06:00,0.051
23:07:00,0.051
23:08:00,0.051
23:09:00,0.051
23:10:00,0.051
23:11:00,0.051
23:12:00,0.051
23:13:00,0.267
23:14:00,0.267
23:15:00,0.267
23:16:00,0.267
23:17:00,0.267
23:18:00,0.267
23:19:00,0.267
