time,mult
04:24:00,0.043
04:25:00,0.043
04:26:00,0.043
04:27:00,0.043
04:28:00,0.043
04:29:00,0.043
04:30:00,0.043
04:31:00,0.043
04:32:00,0.043
04:33:00,0.043
04:34:00,0.043
04:35:00,0.043
04:36:00,0.043
04:37:00,0.043
04:38:00,0.043
04:39:00,0.043
04:40:00,0.043
04:41:00,0.043
04:42:00,0.043
04:43:00,0.043
04:44:00,0.043
04:45:00,0.043
04:46:00,0.043
04:47:00,0.043
04:48:00,0.043
04:49:00,0.043
04:50:00,0.043
04:51:00,0.216
04:52:00,0.216
04:53:00,0.216
04:54:00,0.216
04:55:00,0.216
04:56:00,0.216
04:57:00,0.216
04:58:00,0.334
04:59:00,0.334
05:00:00,0.334
05:01:00,0.334
05:02:00,0.334
05:03:00,0.334
05:04:00,0.334
05:05:00,0.334
05:06:00,0.334
05:07:00,0.334
05:08:00,0.334
05:09:00,0.334
05:10:00,0.334
05:11:00,0.334
05:12:00,0.334
05:13:00,0.161
05:14:00,0.161
05:15:00,0.161
05:16:00,0.043
05:17:00,0.043
05:18:00,0.043
05:19:00,0.043
05:20:00,0.043
05:21:00,0.043
05:22:00,0.043
05:23:00,0.043
05:24:00,0.043
05:25:00,0.043
05:26:00,0.043
05:27:00,0.043
05:28:00,0.043
05:29:00,0.043
05:30:00,0.043
05:31:00,0.043
05:32:00,0.043
05:33:00,0.043
05:34:00,0.043
05:35:00,0.043
05:36:00,0.043
05:37:00,0.043
05:38:00,0.043
05:39:00,0.043
05:40:00,0.043
05:41:00,0.043
05:42:00,0.043
05:43:00,0.043
05:44:00,0.043
05:45:00,0.043
05:46:00,0.043
05:47:00,0.043
05:48:00,0.043
05:49:00,0.043
05:50:00,0.043
05:51:00,0.043
05:52:00,0.043
05:53:00,0.143
05:54:00,0.043
05:55:00,0.043
05:56:00,0.043
05:57:00,0.143
05:58:00,0.143
05:59:00,0.143
06:00:00,0.143
06:01:00,0.143
06:02:00,0.143
06:03:00,0.143
06:04:00,0.143
06:05:00,0.451
06:06:00,0.451
06:07:00,0.451
06:08:00,0.451
06:09:00,0.351
06:10:00,0.351
06:11:00,0.351
06:12:00,0.416
06:13:00,0.416
06:14:00,0.416
06:15:00,0.416
06:16:00,0.351
06:17:00,0.351
06:18:00,0.351
06:19:00,0.351
06:20:00,0.351
06:21:00,0.351
06:22:00,0.365
06:23:00,0.365
06:24:00,0.365
06:25:00,0.365
06:26:00,0.365
06:27:00,0.192
06:28:00,0.192
06:29:00,0.192
06:30:00,0.197
06:31:00,0.197
06:32:00,0.232
06:33:00,0.232
06:34:00,0.232
06:35:00,0.232
06:36:00,0.232
06:37:00,0.232
06:38:00,0.232
06:39:00,0.232
06:40:00,0.232
06:41:00,0.232
06:42:00,0.232
06:43:00,0.232
06:44:00,0.232
06:45:00,0.192
06:46:00,0.212
06:47:00,0.212
06:48:00,0.212
06:49:00,0.417
06:50:00,0.272
06:51:00,0.272
06:52:00,0.272
06:53:00,0.272
06:54:00,0.337
06:55:00,0.337
06:56:00,3.312
06:57:00,3.372
06:58:00,3.392
06:59:00,3.392
07:00:00,3.49
07:01:00,3.49
07:02:00,3.49
07:03:00,3.49
07:04:00,3.49
07:05:00,3.49
07:06:00,3.49
07:07:00,3.535
07:08:00,3.47
07:09:00,3.47
07:10:00,3.47
07:11:00,3.47
07:12:00,3.47
07:13:00,3.47
07:14:00,3.47
07:15:00,3.47
07:16:00,0.604
07:17:00,0.644
07:18:00,0.586
07:19:00,0.586
07:20:00,0.486
07:21:00,0.486
07:22:00,0.472
07:23:00,0.472
07:24:00,0.472
07:25:00,0.472
07:26:00,0.492
07:27:00,10.197
07:28:00,10.197
07:29:00,10.197
07:30:00,0.527
07:31:00,0.527
07:32:00,0.527
07:33:00,0.527
07:34:00,0.527
07:35:00,0.527
07:36:00,0.527
07:37:00,0.592
07:38:00,0.592
07:39:00,2.866
07:40:00,2.866
07:41:00,2.846
07:42:00,0.592
07:43:00,0.592
07:44:00,10.297
07:45:00,10.297
07:46:00,10.297
07:47:00,0.532
07:48:00,0.532
07:49:00,0.497
07:50:00,0.497
07:51:00,0.497
07:52:00,0.412
07:53:00,0.412
07:54:00,0.412
07:55:00,0.352
07:56:00,0.352
07:57:00,0.452
07:58:00,0.452
07:59:00,0.512
08:00:00,0.512
08:01:00,0.512
08:02:00,0.547
08:03:00,0.547
08:04:00,3.522
08:05:00,3.522
08:06:00,3.462
08:07:00,3.462
08:08:00,3.462
08:09:00,3.635
08:10:00,3.9
08:11:00,3.92
08:12:00,3.9
08:13:00,3.9
08:14:00,3.9
08:15:00,3.9
08:16:00,3.9
08:17:00,3.9
08:18:00,3.9
08:19:00,3.695
08:20:00,3.813
08:21:00,3.813
08:22:00,3.813
08:23:00,3.813
08:24:00,0.838
08:25:00,0.838
08:26:00,0.838
08:27:00,0.838
08:28:00,0.838
08:29:00,0.838
08:30:00,10.543
08:31:00,10.37
08:32:00,10.37
08:33:00,0.665
08:34:00,0.565
08:35:00,0.565
08:36:00,0.565
08:37:00,0.565
08:38:00,0.447
08:39:00,0.447
08:40:00,3.422
08:41:00,3.422
08:42:00,3.434
08:43:00,3.434
08:44:00,3.374
08:45:00,3.374
08:46:00,3.374
08:47:00,3.374
08:48:00,3.374
08:49:00,3.374
08:50:00,3.374
08:51:00,3.374
08:52:00,3.374
08:53:00,3.374
08:54:00,3.374
08:55:00,3.374
08:56:00,3.314
08:57:00,3.274
08:58:00,3.274
08:59:00,3.274
09:00:00,0.299
09:01:00,0.234
09:02:00,0.248
09:03:00,0.248
09:04:00,0.248
09:05:00,0.248
09:06:00,0.148
09:07:00,0.148
09:08:00,0.148
09:09:00,0.148
09:10:00,3.123
09:11:00,3.123
09:12:00,3.123
09:13:00,3.123
09:14:00,3.123
09:15:00,3.123
09:16:00,3.296
09:17:00,3.296
09:18:00,3.296
09:19:00,3.296
09:20:00,3.296
09:21:00,3.296
09:22:00,3.296
09:23:00,3.296
09:24:00,3.296
09:25:00,3.296
09:26:00,5.57
09:27:00,5.535
09:28:00,7.789
09:29:00,7.754
09:30:00,4.779
09:31:00,2.525
09:32:00,2.525
09:33:00,2.525
09:34:00,2.643
09:35:00,2.643
09:36:00,2.643
09:37:00,2.643
09:38:00,2.47
09:39:00,2.47
09:40:00,2.47
09:41:00,2.47
09:42:00,2.461
09:43:00,2.461
09:44:00,2.461
09:45:00,2.461
09:46:00,2.461
09:47:00,2.461
09:48:00,2.461
09:49:00,2.461
09:50:00,2.461
09:51:00,2.461
09:52:00,2.343
09:53:00,2.343
09:54:00,2.343
09:55:00,2.331
09:56:00,2.343
09:57:00,2.343
09:58:00,2.343
09:59:00,2.343
10:00:00,2.343
10:01:00,2.343
10:02:00,2.329
10:03:00,2.329
10:04:00,2.329
10:05:00,2.329
10:06:00,2.329
10:07:00,2.329
10:08:00,2.329
10:09:00,2.329
10:10:00,2.329
10:11:00,2.329
10:12:00,2.329
10:13:00,2.329
10:14:00,2.329
10:15:00,2.329
10:16:00,2.329
10:17:00,2.329
10:18:00,2.329
10:19:00,2.329
10:20:00,2.329
10:21:00,2.329
10:22:00,2.329
10:23:00,2.329
10:24:00,2.329
10:25:00,2.329
10:26:00,0.055
10:27:00,0.055
10:28:00,0.055
10:29:00,0.055
10:30:00,0.055
10:31:00,0.055
10:32:00,0.055
10:33:00,0.055
10:34:00,0.055
10:35:00,0.055
10:36:00,0.055
10:37:00,0.346
10:38:00,0.346
10:39:00,0.346
10:40:00,0.346
10:41:00,0.334
10:42:00,0.334
10:43:00,0.334
10:44:00,0.334
10:45:00,0.334
10:46:00,0.334
10:47:00,0.334
10:48:00,0.334
10:49:00,0.334
10:50:00,0.334
10:51:00,0.334
10:52:00,0.334
10:53:00,0.334
10:54:00,0.334
10:55:00,0.216
10:56:00,0.216
10:57:00,0.216
10:58:00,0.216
10:59:00,0.043
11:00:00,0.043
11:01:00,0.043
11:02:00,0.043
11:03:00,0.043
11:04:00,0.043
11:05:00,0.043
11:06:00,0.043
11:07:00,0.043
11:08:00,0.043
11:09:00,0.043
11:10:00,0.043
11:11:00,0.043
11:12:00,0.043
11:13:00,0.043
11:14:00,0.043
11:15:00,0.043
11:16:00,0.043
11:17:00,0.043
11:18:00,0.043
11:19:00,0.043
11:20:00,0.043
11:21:00,0.043
11:22:00,0.043
11:23:00,0.043
11:24:00,0.043
11:25:00,0.043
11:26:00,0.043
11:27:00,0.043
11:28:00,0.043
11:29:00,0.043
11:30:00,0.043
11:31:00,0.043
11:32:00,0.043
11:33:00,0.043
11:34:00,0.043
11:35:00,0.043
11:36:00,0.043
11:37:00,0.043
11:38:00,0.043
11:39:00,0.161
11:40:00,0.161
11:41:00,0.161
11:42:00,0.161
11:43:00,0.161
11:44:00,0.161
11:45:00,0.334
11:46:00,0.334
11:47:00,0.334
11:48:00,0.334
11:49:00,0.334
11:50:00,0.334
11:51:00,0.334
11:52:00,0.334
11:53:00,0.334
11:54:00,0.334
11:55:00,0.334
11:56:00,0.334
11:57:00,0.216
11:58:00,0.216
11:59:00,0.216
12:00:00,0.216
12:01:00,0.216
12:02:00,0.216
12:03:00,0.216
12:04:00,0.216
12:05:00,0.216
12:06:00,0.216
12:07:00,0.043
12:08:00,0.043
12:09:00,0.043
12:10:00,0.043
12:11:00,0.043
12:12:00,0.043
12:13:00,0.043
12:14:00,0.043
12:15:00,0.043
12:16:00,0.043
12:17:00,0.043
12:18:00,0.043
12:19:00,0.043
12:20:00,0.043
12:21:00,0.043
12:22:00,0.043
12:23:00,0.043
12:24:00,0.043
12:25:00,0.043
12:26:00,0.043
12:27:00,0.043
12:28:00,0.043
12:29:00,0.043
12:30:00,0.043
12:31:00,0.043
12:32:00,0.043
12:33:00,0.043
12:34:00,0.043
12:35:00,0.043
12:36:00,0.043
12:37:00,0.043
12:38:00,0.043
12:39:00,0.043
12:40:00,0.043
12:41:00,0.161
12:42:00,0.161
12:43:00,0.161
12:44:00,0.161
12:45:00,0.161
12:46:00,0.161
12:47:00,0.161
12:48:00,0.161
12:49:00,0.161
12:50:00,0.161
12:51:00,0.161
12:52:00,0.161
12:53:00,0.161
12:54:00,0.161
12:55:00,0.161
12:56:00,0.161
12:57:00,0.161
12:58:00,0.161
12:59:00,0.043
13:00:00,0.043
13:01:00,0.216
13:02:00,0.216
13:03:00,0.216
13:04:00,0.216
13:05:00,0.216
13:06:00,0.216
13:07:00,0.216
13:08:00,0.216
13:09:00,0.216
13:10:00,0.216
13:11:00,0.216
13:12:00,0.216
13:13:00,0.216
13:14:00,0.216
13:15:00,0.216
13:16:00,0.216
13:17:00,0.216
13:18:00,0.216
13:19:00,0.216
13:20:00,0.216
13:21:00,0.216
13:22:00,0.216
13:23:00,0.043
13:24:00,0.043
13:25:00,0.043
13:26:00,0.043
13:27:00,0.043
13:28:00,0.043
13:29:00,0.043
13:30:00,0.043
13:31:00,0.043
13:32:00,0.043
13:33:00,0.043
13:34:00,0.043
13:35:00,0.161
13:36:00,0.161
13:37:00,0.161
13:38:00,0.161
13:39:00,0.161
13:40:00,0.161
13:41:00,0.173
13:42:00,0.173
13:43:00,0.173
13:44:00,0.233
13:45:00,0.233
13:46:00,0.233
13:47:00,0.233
13:48:00,0.233
13:49:00,0.233
13:50:00,0.233
13:51:00,0.233
13:52:00,0.233
13:53:00,0.055
13:54:00,0.055
13:55:00,0.055
13:56:00,0.055
13:57:00,0.055
13:58:00,0.055
13:59:00,0.055
14:00:00,0.055
14:01:00,0.055
14:02:00,0.055
14:03:00,0.055
14:04:00,0.055
14:05:00,0.055
14:06:00,0.055
14:07:00,0.055
14:08:00,0.055
14:09:00,0.043
14:10:00,0.043
14:11:00,0.043
14:12:00,0.216
14:13:00,0.216
14:14:00,0.216
14:15:00,0.276
14:16:00,0.276
14:17:00,0.276
14:18:00,2.53
14:19:00,2.53
14:20:00,2.53
14:21:00,0.276
14:22:00,0.276
14:23:00,0.276
14:24:00,0.276
14:25:00,0.276
14:26:00,3.251
14:27:00,3.251
14:28:00,3.251
14:29:00,3.251
14:30:00,3.251
14:31:00,3.251
14:32:00,3.251
14:33:00,3.251
14:34:00,3.078
14:35:00,3.078
14:36:00,3.196
14:37:00,3.196
14:38:00,3.196
14:39:00,3.196
14:40:00,3.196
14:41:00,0.161
14:42:00,0.161
14:43:00,0.161
14:44:00,0.161
14:45:00,0.161
14:46:00,0.161
14:47:00,0.161
14:48:00,0.161
14:49:00,0.161
14:50:00,0.161
14:51:00,0.161
14:52:00,0.161
14:53:00,0.161
14:54:00,0.043
14:55:00,0.043
14:56:00,0.043
14:57:00,0.043
14:58:00,0.043
14:59:00,0.043
15:00:00,0.043
15:01:00,0.043
15:02:00,0.043
15:03:00,0.043
15:04:00,0.043
15:05:00,0.043
15:06:00,0.043
15:07:00,0.043
15:08:00,0.043
15:09:00,0.043
15:10:00,0.043
15:11:00,0.043
15:12:00,0.043
15:13:00,0.043
15:14:00,0.043
15:15:00,0.043
15:16:00,0.043
15:17:00,0.043
15:18:00,0.216
15:19:00,0.216
15:20:00,0.216
15:21:00,0.216
15:22:00,0.216
15:23:00,0.216
15:24:00,0.216
15:25:00,0.216
15:26:00,0.216
15:27:00,0.216
15:28:00,0.216
15:29:00,0.216
15:30:00,0.216
15:31:00,0.216
15:32:00,0.216
15:33:00,0.216
15:34:00,0.216
15:35:00,0.216
15:36:00,0.216
15:37:00,0.216
15:38:00,0.216
15:39:00,0.216
15:40:00,0.043
15:41:00,0.043
15:42:00,0.043
15:43:00,0.043
15:44:00,0.043
15:45:00,0.043
15:46:00,0.043
15:47:00,0.043
15:48:00,0.043
15:49:00,0.043
15:50:00,0.043
15:51:00,0.043
15:52:00,0.043
15:53:00,0.043
15:54:00,0.043
15:55:00,0.043
15:56:00,0.043
15:57:00,0.043
15:58:00,0.043
15:59:00,0.043
16:00:00,0.043
16:01:00,0.043
16:02:00,0.043
16:03:00,0.043
16:04:00,0.043
16:05:00,0.043
16:06:00,0.043
16:07:00,0.161
16:08:00,0.161
16:09:00,0.161
16:10:00,0.161
16:11:00,0.161
16:12:00,0.161
16:13:00,0.161
16:14:00,0.161
16:15:00,0.161
16:16:00,0.161
16:17:00,0.161
16:18:00,0.161
16:19:00,0.161
16:20:00,0.161
16:21:00,0.161
16:22:00,0.161
16:23:00,0.161
16:24:00,0.161
16:25:00,0.043
16:26:00,0.043
16:27:00,0.043
16:28:00,0.043
16:29:00,0.043
16:30:00,0.043
16:31:00,0.043
16:32:00,0.043
16:33:00,0.043
16:34:00,0.043
16:35:00,0.043
16:36:00,0.043
16:37:00,0.216
16:38:00,0.216
16:39:00,0.216
16:40:00,0.216
16:41:00,0.216
16:42:00,0.216
16:43:00,0.216
16:44:00,0.216
16:45:00,0.216
16:46:00,0.216
16:47:00,0.216
16:48:00,0.216
16:49:00,0.216
16:50:00,0.216
16:51:00,0.216
16:52:00,0.216
16:53:00,0.216
16:54:00,0.216
16:55:00,0.216
16:56:00,0.216
16:57:00,0.216
16:58:00,0.216
16:59:00,0.043
17:00:00,0.043
17:01:00,0.043
17:02:00,0.043
17:03:00,0.043
17:04:00,0.043
17:05:00,0.043
17:06:00,0.043
17:07:00,0.043
17:08:00,0.043
17:09:00,0.161
17:10:00,0.161
17:11:00,0.161
17:12:00,0.161
17:13:00,0.161
17:14:00,0.161
17:15:00,0.161
17:16:00,0.161
17:17:00,0.161
17:18:00,0.161
17:19:00,0.161
17:20:00,0.161
17:21:00,0.161
17:22:00,0.161
17:23:00,0.161
17:24:00,0.161
17:25:00,0.161
17:26:00,0.161
17:27:00,0.043
17:28:00,0.043
17:29:00,0.043
17:30:00,0.043
17:31:00,0.043
17:32:00,0.043
17:33:00,0.043
17:34:00,0.043
17:35:00,0.043
17:36:00,0.043
17:37:00,0.043
17:38:00,0.043
17:39:00,0.043
17:40:00,0.043
17:41:00,0.043
17:42:00,0.043
17:43:00,0.043
17:44:00,0.043
17:45:00,0.043
17:46:00,0.043
17:47:00,0.043
17:48:00,0.043
17:49:00,0.043
17:50:00,0.216
17:51:00,0.216
17:52:00,0.216
17:53:00,0.216
17:54:00,0.216
17:55:00,0.216
17:56:00,0.216
17:57:00,0.216
17:58:00,0.216
17:59:00,0.216
18:00:00,0.216
18:01:00,0.216
18:02:00,0.216
18:03:00,0.216
18:04:00,0.216
18:05:00,0.216
18:06:00,0.216
18:07:00,0.216
18:08:00,0.216
18:09:00,0.216
18:10:00,0.216
18:11:00,0.216
18:12:00,0.043
18:13:00,0.043
18:14:00,0.043
18:15:00,0.043
18:16:00,0.043
18:17:00,0.043
18:18:00,0.043
18:19:00,0.043
18:20:00,0.043
18:21:00,0.043
18:22:00,0.043
18:23:00,0.043
18:24:00,0.043
18:25:00,0.043
18:26:00,0.043
18:27:00,0.043
18:28:00,0.043
18:29:00,0.043
18:30:00,0.043
18:31:00,0.043
18:32:00,0.043
18:33:00,0.043
18:34:00,0.043
18:35:00,0.043
18:36:00,0.043
18:37:00,0.043
18:38:00,0.043
18:39:00,0.043
18:40:00,0.043
18:41:00,0.043
18:42:00,0.043
18:43:00,0.043
18:44:00,0.161
18:45:00,0.161
18:46:00,0.161
18:47:00,0.161
18:48:00,0.161
18:49:00,0.161
18:50:00,0.161
18:51:00,0.161
18:52:00,0.161
18:53:00,0.161
18:54:00,0.161
18:55:00,0.161
18:56:00,0.161
18:57:00,0.161
18:58:00,0.161
18:59:00,0.161
19:00:00,0.161
19:01:00,0.161
19:02:00,0.043
19:03:00,0.043
19:04:00,0.043
19:05:00,0.043
19:06:00,0.043
19:07:00,0.043
19:08:00,0.043
19:09:00,0.043
19:10:00,0.216
19:11:00,0.216
19:12:00,0.216
19:13:00,0.216
19:14:00,0.216
19:15:00,0.216
19:16:00,0.216
19:17:00,0.216
19:18:00,0.216
19:19:00,0.216
19:20:00,0.216
19:21:00,3.226
19:22:00,3.226
19:23:00,3.191
19:24:00,3.191
19:25:00,3.191
19:26:00,0.216
19:27:00,3.191
19:28:00,3.191
19:29:00,3.291
19:30:00,3.191
19:31:00,3.191
19:32:00,3.018
19:33:00,3.018
19:34:00,3.018
19:35:00,3.018
19:36:00,3.018
19:37:00,3.018
19:38:00,3.018
19:39:00,3.018
19:40:00,3.018
19:41:00,3.118
19:42:00,3.118
19:43:00,3.118
19:44:00,3.178
19:45:00,3.178
19:46:00,3.218
19:47:00,0.243
19:48:00,0.243
19:49:00,0.243
19:50:00,0.278
19:51:00,0.278
19:52:00,0.278
19:53:00,0.443
19:54:00,0.478
19:55:00,0.478
19:56:00,0.548
19:57:00,0.513
19:58:00,0.318
19:59:00,0.273
20:00:00,0.253
20:01:00,0.253
20:02:00,0.253
20:03:00,0.253
20:04:00,0.253
20:05:00,0.453
20:06:00,0.362
20:07:00,2.546
20:08:00,2.446
20:09:00,2.446
20:10:00,0.192
20:11:00,0.152
20:12:00,0.164
20:13:00,0.164
20:14:00,0.164
20:15:00,0.164
20:16:00,0.164
20:17:00,0.184
20:18:00,0.184
20:19:00,0.22
20:20:00,0.22
20:21:00,0.22
20:22:00,0.22
20:23:00,0.22
20:24:00,0.338
20:25:00,0.338
20:26:00,0.338
20:27:00,0.338
20:28:00,0.338
20:29:00,0.338
20:30:00,0.338
20:31:00,0.511
20:32:00,0.511
20:33:00,0.611
20:34:00,0.671
20:35:00,0.691
20:36:00,0.691
20:37:00,0.691
20:38:00,0.726
20:39:00,0.726
20:40:00,0.591
20:41:00,0.656
20:42:00,0.538
20:43:00,0.538
20:44:00,0.598
20:45:00,0.598
20:46:00,0.678
20:47:00,0.678
20:48:00,0.578
20:49:00,0.578
20:50:00,0.578
20:51:00,0.558
20:52:00,0.558
20:53:00,0.385
20:54:00,0.385
20:55:00,0.385
20:56:00,0.385
20:57:00,0.385
20:58:00,0.485
20:59:00,0.545
21:00:00,0.545
21:01:00,0.445
21:02:00,0.445
21:03:00,0.445
21:04:00,0.445
21:05:00,0.445
21:06:00,0.445
21:07:00,0.445
21:08:00,0.445
21:09:00,0.385
21:10:00,0.35
21:11:00,0.345
21:12:00,0.345
21:13:00,0.415
21:14:00,0.415
21:15:00,0.345
21:16:00,0.345
21:17:00,0.385
21:18:00,0.385
21:19:00,0.385
21:20:00,0.385
21:21:00,0.385
21:22:00,0.385
21:23:00,0.285
21:24:00,0.285
21:25:00,0.373
21:26:00,0.373
21:27:00,0.273
21:28:00,0.273
21:29:00,0.273
21:30:00,0.273
21:31:00,0.273
21:32:00,0.237
21:33:00,0.297
21:34:00,0.357
21:35:00,0.357
21:36:00,0.357
21:37:00,0.357
21:38:00,0.53
21:39:00,0.53
21:40:00,0.55
21:41:00,3.465
21:42:00,3.465
21:43:00,3.465
21:44:00,3.465
21:45:00,3.465
21:46:00,3.465
21:47:00,3.465
21:48:00,3.465
21:49:00,3.465
21:50:00,3.465
21:51:00,3.465
21:52:00,3.465
21:53:00,3.465
21:54:00,3.465
21:55:00,3.465
21:56:00,3.565
21:57:00,3.605
21:58:00,3.565
21:59:00,3.465
22:00:00,3.272
22:01:00,0.043
22:02:00,0.043
22:03:00,0.043
22:04:00,0.043
22:05:00,0.043
22:06:00,0.043
22:07:00,0.043
22:08:00,0.043
22:09:00,0.043
22:10:00,0.043
22:11:00,0.043
22:12:00,0.043
22:13:00,0.043
22:14:00,0.043
22:15:00,0.043
22:16:00,0.043
22:17:00,0.043
22:18:00,0.043
22:19:00,0.043
22:20:00,0.043
22:21:00,0.043
22:22:00,0.043
22:23:00,0.043
22:24:00,0.161
22:25:00,0.161
22:26:00,0.161
22:27:00,0.161
22:28:00,0.161
22:29:00,0.161
22:30:00,0.161
22:31:00,0.161
22:32:00,0.161
22:33:00,0.161
22:34:00,0.161
22:35:00,0.161
22:36:00,0.161
22:37:00,0.161
22:38:00,0.161
22:39:00,0.161
22:40:00,0.161
22:41:00,0.161
22:42:00,0.043
22:43:00,0.043
22:44:00,0.043
22:45:00,0.043
22:46:00,0.043
22:47:00,0.043
22:48:00,0.043
22:49:00,0.043
22:50:00,0.043
22:51:00,0.043
22:52:00,0.043
22:53:00,0.043
22:54:00,0.043
22:55:00,0.043
22:56:00,0.043
22:57:00,0.043
22:58:00,0.043
22:59:00,0.043
23:00:00,0.216
23:01:00,0.216
23:02:00,0.216
23:03:00,0.216
23:04:00,0.216
23:05:00,0.216
23:06:00,0.216
23:07:00,0.216
23:08:00,0.216
23:09:00,0.216
23:10:00,0.216
23:11:00,0.216
23:12:00,0.216
23:13:00,0.216
23:14:00,0.216
23:15:00,0.216
23:16:00,0.216
23:17:00,0.216
23:18:00,0.216
23:19:00,0.216
